tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
992541637871009792,1525475341,JLM_cork,"Cork, Ireland",Cork,IE,@Caccabus You should never have to justify buying something that give you joy!
992543764416815104,1525475848,aoifehorgan96,"Cork, Ireland",Cork,IE,Ed Sheeran was unrealğŸ˜
992350922872315904,1525429871,tmj_dub_cler,"Dublin, Ireland",South Dublin,IE,"Join the Xilinx team! See our latest #job opening here: https://t.co/imTbjMm62r #Clerical #Saggart, County Dublin #Hiring #CareerArc"
992346992838893569,1525428934,jbmackriell,"Mayo, Ireland",Mayo,IE,"@ClevelandGolf @ClevelandGolfEu just wanted to say thanks for the golf weights, they arrived this morning. Great customer service = Happy customer https://t.co/oAsPjkwPkp"
992352948716961792,1525430354,SeanMonaghan16,"Dublin City, Ireland",Galway,IE,"Ta-daaaa! You never know what you can find Under the ğŸŒ² at Spar. (Vernon Ave, Clontarf). Why it's my novel THE FAMILY AT No13!!! @bookouture @SPARIreland https://t.co/dYnAd05Sei"
992346711807979520,1525428867,katiemoore_art,"Mayo, Ireland",Mayo,IE,@jeeny_maltese @Nikoi So dreamy ğŸ’™
992345977813159936,1525428692,Watersun555,Dublin Ireland ,South Dublin,IE,https://t.co/7JlIEiwheq
992345440929615874,1525428564,BeccaHalligan25,Ireland,Kilkenny,IE,1 year later with this anti Christ   ğŸ–¤ https://t.co/tbp3bFXfRH
992345533200072704,1525428586,paulsweeneyman,"Dublin City, Ireland",Dublin City,IE,Add: Mac built all these houses as Housing minister not PM https://t.co/1szXtw8qSz
992354567747723264,1525430740,iaind1973,"Dublin, Ireland",Dublin City,IE,Finger on the pulse https://t.co/I81pxnYPsR
992349433919569920,1525429516,GastroGays,Ireland,Louth,IE,@farmdrop @FlahavansIRL @IrishBlkButter Do. IT. https://t.co/QoJLBTlG55
992443692496707586,1525451989,TheMovementCB,"Mayo, Ireland",Mayo,IE,Themed Keiser Spin every Thursday Night...All things Pink. Supporting the @mayopinkribbon event. https://t.co/2Mb3T1fYWi
992439301056188417,1525450942,olayree,"Dublin City, Ireland",Dublin City,IE,@OhAlicia_ Right nowwww Iâ€™m in a state of mind
992444439078547458,1525452167,SharonAnnO,"Blackrock, Dublin, Ireland ",Dun Laoghaire-Rathdown,IE,"No wonder heâ€™s against a vegan diet, dudeâ€™s a beetroot ğŸ‘€ https://t.co/N0bBN4FxTs"
992444472628862976,1525452175,DFAlkh,Ireland - Ø§Ù„ÙƒÙˆÙŠØª,Dun Laoghaire-Rathdown,IE,@AES_Q8 Ø§Ù†Ø§ Ø§ØªÙƒÙ„Ù… Ø¹Ù† Ø§Ù„ÙŠ ØºØµØ¨ Ø·ÙŠØ¨ ÙŠØªÙƒÙ„Ù…ÙˆÙ† Ø§Ù†Ù‚Ù„ÙŠØ²ÙŠğŸ™‚ğŸ”ª https://t.co/DEtETQc8Ps
992438965536985089,1525450862,kuxii,"dublin, ireland",Fingal,IE,@shanedadaly Where was he last seen? Is there anymore information? Where does he live?
tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
992933910177861632,1525568866,wrdcsc,"Dublin, Ireland",Dublin City,IE,@Chateaubriand__ Celibates are not â€œsingleâ€ in the ordinary sense.
992763378140663808,1525528208,richy_watson,dublin ireland,Dublin City,IE,https://t.co/sxmRZwJngl
992760362440196097,1525527489,benrebooted,"Wicklow, Ireland",Dun Laoghaire-Rathdown,IE,Always love coming across a game of cricket in Ireland. Nice day for it in Marlay Park. https://t.co/kOCza5RSVs
992762254067089408,1525527940,tmj_dub_jobs,"Dublin, Ireland",Dublin City,IE,"Want to work at First Data? We're #hiring in #Dublin, County Dublin! Click for details: https://t.co/VbyxregEZP #ProductMgmt #Job #Jobs #CareerArc"
992881401686118400,1525556347,vteditor,"Clarina, Co. Limerick, Ireland",Limerick,IE,"Celebrating Vâ€™s birthday, @ Jerry Flannery's Bar https://t.co/SVKb97gmpt"
992880432780906496,1525556116,coolandbreezy_,Ireland,Wexford,IE,What a night ğŸ’¥ All glory to God ! @gforceyouth #Illuminate2018 @ Alive Churchâ€¦ https://t.co/A95E6Gsx2n
992886099298177024,1525557467,sariduridu,Ireland,Dublin City,IE,Pero cuanto tarda en morirse este niÃ±o por dios...
992881854675128320,1525556455,Audge3000,Ireland,Dublin City,IE,Keith has a neck like a jockeys ğŸ† #chancer #raydarcyshow
992837260805595136,1525545823,colmshan1990,"Midleton, Cork, Ireland",Cork,IE,Hope thatâ€™s just a horrible unfounded rumour #Fergie #MUFC
992830034053357568,1525544100,LorraineGCurran,"Co Dublin, Ireland",West Meath,IE,#Uisneach Festival of Fire. #Bealtaine https://t.co/bWfwOjAGdr
992836627495079936,1525545672,MichaelW_1997,"Cork, Ireland",Cork,IE,Thatâ€™s horrible news about Sir Alex
992841312528412672,1525546789,IvanHurley95,"Kerry, Ireland",Kerry,IE,The weather was unreal and so was the pace today at @RallyoftheLakes @IrishTarmacTROA . Rob Duggans times were just unbelievable! #ITRC #rallyofthelakes https://t.co/tQ2YbMlhHs
992831791470870534,1525544519,keyesy9,ireland,Dublin City,IE,Fucking get in!!!
992837952886771712,1525545988,Mark_Jones_MDP,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,Ireland. No better country when the sun is shining https://t.co/Px82igdTt0
992848019224776705,1525548388,Sharondublin1,"Dublin , Ireland",Dun Laoghaire-Rathdown,IE,Praying for Fergie to pull through https://t.co/8xK2wKFHew
992842377873317895,1525547043,davetheviper83,"Offaly, Ireland",Offaly,IE,@myracingtips Yes this is true I guess. Anyways this is about 300 group1s. For an Irishman this is insane and super proud of him. Heâ€™s a national icon and international ambassador for our country. ğŸ‘ŒğŸ‘ŒğŸ
993002369611960320,1525585188,ConallOM,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,"Excellent (but depressing) read.
How the eurosceptics have blown Brexit talks wide open https://t.co/CsVZ2K394t"
993004009563852800,1525585579,blueberyllium,"Sligo, Ireland",Dublin City,IE,A 16 day cleanse I was on lasted three days ğŸ˜­
992657467774570496,1525502957,jollyfellow,"Dublin City, Ireland",Wicklow,IE,The beauty of Glendalough never fails to impress #Ireland #Glendalough #discoverIreland https://t.co/zkIV62OPR1
992926171695329281,1525567021,TrendsDublin,"Dublin, Ireland",Dublin City,IE,"Simon Zebo, @simonzebo is now trending in #Dublin

https://t.co/75kB4ux5Fy https://t.co/5d3gUhPO50"
992683690567315456,1525509209,PaulineLavin,"Dublin City, Ireland",Fingal,IE,"hilarious spot on @MarinaHyde ğŸ˜…ğŸ˜†..Death by sex and television? How very Trump

https://t.co/dXaVASnW8K"
992683325658730496,1525509122,danoconnorpga,"Athlone, Ireland",Roscommon,IE,@AlisonE93
992676644128264192,1525507529,KellieOsheaaaa,"Mayo, Ireland",Mayo,IE,Me https://t.co/NLF79zcU6H
992677881468907520,1525507824,delavie,Ireland,Wexford,IE,@Claredaisy I canâ€™t watch him....the vile shite he spews &amp; that fucking hand gesture!! ğŸ‘ŒğŸ» #Rage
992699175954509826,1525512901,susanmaxwell777,Ireland,Dublin City,IE,"Beautiful image from 
Heather Stilufsen #CincoDeMayo #spain https://t.co/KTcwPlowce"
992699217901694976,1525512911,carmelgrant,"Waterford, Ireland",Waterford,IE,@deric_hartigan Fab photo
992703026321350656,1525513819,NewToMyHome,Ireland,Dun Laoghaire-Rathdown,IE,"Arlington, 9 Bray Road, Foxrock,   Dublin 1.. â‡¨ â‚¬845,000 | 3 Bed Semi-Detached House 18.. | https://t.co/npW8leCKqA | #dublin #foxrock"
992704435615862784,1525514155,JazzBallydehob,"West Cork, Ireland",Cork,IE,"Good Morning !
Thank you to Jimbino Vegan &amp; the Jazz Cannibals, Runawayâ€¦ https://t.co/hRK9eGLwKO"
992693903693373440,1525511644,DermotLeary,"Dublin City, Ireland",Fingal,IE,"@DermotLeary @justeconomics 
Meantime, Government in the guise of Privatising State-owned Bus Services, are creating more low paid jobs to add to masses unable to afford to buy or rent. 

drivers@go-aheaddublin.ie Salary of up to â‚¬32,000 per annum!

This Madness needs to STOP https://t.co/1GLGm5zmPu"
992775701014171649,1525531146,DaltonJoanne79,"Dublin, Ireland",Dublin City,IE,"Holy Mountain by Noel Gallagher's High Flying Birds
https://t.co/N0zVGYqjE2"
992778066622590976,1525531710,Condogbia,"Dublin City, Ireland",Fingal,IE,"The only way Phil can get a CL medal from us is if he breaks ramosâ€™ legs in the el clasico or Ronaldoâ€™s , either will do , or both pls"
992766817503469568,1525529028,GalwayUnitedFC,"Galway, Ireland",Galway,IE,UNDER-17s | Shamrock Rovers take the lead from the penalty spot after two minutes.
992766842673532928,1525529034,RnRor,"Cork, Ireland",Cork,IE,@irishhockey Thank you
992776112047644677,1525531244,LesterCullen,"Dublin, Ireland",Kildare,IE,Wow. A horse with a big future. #SaxonWarrior #2000Guineas
992766578419748864,1525528971,aoiferigney,Ireland,Cork,IE,Please keep an eye out for Terry. He is a good kid and everyone just wants him home safe. Thanks in advance for the RTs. @EoinBearla @CorkSafetyAlert @deshocks https://t.co/cZg26BjZG4
992773276723269638,1525530568,ideasasylum,"Cork, Ireland",Cork,IE,@brianclayton It was really easy to get offâ€¦ possibly lubricated by my own sweat.
992745040681189383,1525523836,tmj_dub_hr,"Dublin, Ireland",Dublin City,IE,"Want to work in #Dublin, County Dublin? View our latest opening: https://t.co/2Ajv6dwcsB #HR #Job #Jobs #Hiring #CareerArc"
992743786576039936,1525523537,pbcdave_dave,"Limerick, Ireland",Limerick,IE,"Been a fantastic Ride with the one and only @SimonZebo these past few years! Fast cars, Crazy trips and stylish Rugby ğŸ‰ğŸ”´ğŸ†All the best @racing92 #MUNvEDI #PRO14 @beanyburke @burke_adam13 @robbieburke276 @Munsterrugby @MRSCLondon https://t.co/8d3b57n06g"
992737998415585280,1525522157,RebeccaBeckery,"Wicklow, Ireland",Wicklow,IE,"Literally every time someone said â€œMay the 4th be with youâ€ yesterday,  I couldnâ€™t stop almost replying â€œAnd also with youâ€. WHY"
992748173813837829,1525524583,DannyAFC91,"Wexford, Ireland",Wexford,IE,@KevByrneBox @Aaron_c91 Fuck all being said about her to be honest. Eddie doing interviews like this is the best we will get.
992742968674213888,1525523342,rmltpie,"Dublin City, Ireland",Dublin City,IE,"Actually, Danny mauled him. @pnibbler @culturalfatwa @nomorequangos https://t.co/pDJZVvVoCQ"
992735544777076736,1525521572,WeddIreland,Ireland,Clare,IE,#SaturdayMotivation dreaming of your #wedding!! We love making our clients #dreams a reality! #irelands leading #WeddingPlanner #destinationwedding #ireland #Luxury https://t.co/M3GZuASbX4
992819548284956673,1525541600,OMGitsagirl2015,Ireland,Laois,IE,@nottinghilldady @mmk_agency @DaddyPoppinsBlg @babblingonb @FeverTreeMixers Sadly no rum. Just going by the taste..
992821528009084928,1525542072,CarlWidger,Ireland,Kildare,IE,Go Widger girls! https://t.co/jQSdr8B2FZ
992821767046561792,1525542129,ivanmurphy1970,"Cork, Ireland",Cork,IE,Jesus that's bad ffs https://t.co/uG7gLslPkE
992812648638177281,1525539955,tomasocarthaigh,"Galway, Ireland",Galway,IE,"Think about it.
Then #votenotoabortion https://t.co/5QUTrRPRFS"
992896559913357317,1525559961,Terra_corrupt,"Dublin City, Ireland",Dublin City,IE,Boy
992895452617101312,1525559697,cormacpro,"Mayo, Ireland",Mayo,IE,Jonathan Pearce... That was embarrassing #MOTD
992887886071689217,1525557893,Sharondublin1,"Dublin , Ireland",Dun Laoghaire-Rathdown,IE,Delighted for @TonyBellew !
992901412706275328,1525561118,_MattyEFC,"Dundalk, Ireland",Louth,IE,Southampton are proof that you canâ€™t be too good to go down. Top 8 in each of the last four seasons and suddenly theyâ€™re on the brink of relegation.
992901177804140544,1525561062,WilleneVdW,Ireland,Limerick,IE,@Nerina_tW @TimModise ğŸ˜¢ğŸ˜¢ğŸ‡¿ğŸ‡¦ğŸ˜¢ğŸ˜¢
992889630889578496,1525558309,Jane_Ox,Ireland,Meath,IE,@jamileau @michellenewitt Sounds like a plan! If my calculations are correct I should be able to come back over in about 12 years lol
992892713711407104,1525559044,tone_ring,"Dublin, Ireland. ",Limerick,IE,@LukeCB_  https://t.co/csv3KKmaUb
992899097437835264,1525560566,ahkhdublin,"Dublin City, Ireland",Dublin City,IE,@StevenFulop @NJCUPresident  https://t.co/xl9be3vIk4
992788845975531524,1525534280,PaulHar73659277,"Dublin City, Ireland",Dublin City,IE,@LadyOfVanadis @SICKBASTARD3 @BklineBetty @Lena4Le @Wolfcat033 @Arielprncs @HisMoon11 @KaRaRacn75 @slayerific13 @TiffanyLothbrok @earnshawcathe @larry_leadford @Raymosaki @Raudi793 @Valhallawulf @ryanbeazant @Benj4th @Warwolf78 @DannyTu3250187 @BaronDisgusted @Apez140 Greetings Tish have a good weekend https://t.co/OPrx32XyPC
992787625428701184,1525533989,MrsBeerSnob,"Meath, Ireland",Dublin City,IE,@johncoote @FCSlattery @FivePointsBrew @brickyard_d16 @NMBCo @thebeerclub_ie @ismiseronan @amydonn @ErwinPollard @AJCooke86 @jjconaty @fourcorners @dublinbeer I'm heading there now myself ğŸ»
992793606506385408,1525535415,Watersun555,Dublin Ireland ,South Dublin,IE,http://217.218.67.231/Detail/2018/05/05/560720/turkey HDP election Demirtas
992789152168120320,1525534353,occono,"Cork, Ireland",Dublin City,IE,@Memles So it's not a medical show set in a parallel universe?
992784093837393920,1525533147,ed_rua,"Limerick, Ireland",Limerick,IE,What it means to a club - Bruff stay senior #club #rugby #limerick @ Bruffâ€¦ https://t.co/sWtqU38w7F
992672466609852416,1525506533,NewToMyHome,Ireland,Kildare,IE,"Temple Mills, Rathangan, Kildare â‡¨ â‚¬239,950 | 3 Bed Semi-Detached House 11.. | https://t.co/RcdemdQO1Y | #kildare #rathangan"
992662702290944000,1525504205,RealJobsWexford,"Wexford, Ireland",Wexford,IE,Employment Specialist Mental Health https://t.co/7CKYLWKcLX
992666577815457792,1525505129,Sharon_Burke_,Ireland,Kildare,IE,Fab evening at the IRTA Racing Awards lastâ€¦ https://t.co/t9nMgeaLsS
992863605266763776,1525552104,Oblivious_,"Dublin, Ireland ",Fingal,IE,A cider kind of evening @LH_Beverages MÃ³r https://t.co/dCzXoQpcnm
992866738378289152,1525552851,KickAssCantona,"Dublin City, Ireland",Dublin City,IE,@jayutd19  https://t.co/wonPO9r4im
992863252932694017,1525552020,bod294,"Dublin ,Ireland",Dublin City,IE,Ss ?n
992864033048072193,1525552206,martydelove,Limerick... Ireland,Limerick,IE,@privilege_mufc Thanks buddy
992859972961783809,1525551238,foodborn,"Wexford, Ireland",Wexford,IE,@darraghdoyle @theleggalamb @ireland Anytime ğŸ‘ğŸ¼
992908475905683456,1525562802,_MattyEFC,"Dundalk, Ireland",Louth,IE,Good player that Pathcal Groth
992908903716458496,1525562904,ReadaCronin,"Kildare North, Ireland ",Kildare,IE,"@nikki_gavan @MaryLouMcDonald @JohnGavan4 She is watching our every move. From various angles ğŸ˜®
Be good ğŸ˜‰"
992901861496717312,1525561225,DanJCB001,Ireland,Cork,IE,Wishing Sir Alex Ferguson a full and speedy recovery ğŸ‘ğŸ™Œâš½ï¸ğŸ”´  @ManUtd #MUFC #SirAlex #footballfamily https://t.co/gpqoN2fE3n
992709254845992960,1525515304,Watersun555,Dublin Ireland ,South Dublin,IE,Could we live on Mars? NASA mission to find out https://t.co/q0bykA1qla https://t.co/MgqbNiSaCo
992718926915293184,1525517610,Queen_Maritza1,"Dublin City, Ireland",South Dublin,IE,My gran.. thatâ€™s nearly 74 is gone on the rip with her sister for the banker.. and  probably gona get a man as well while Iâ€™m sat at home doing fuck all.. Iâ€™m opening wine fuck this shit! https://t.co/OdMp6u1WIU
992706637604577280,1525514680,garken27,donegal ireland,Donegal,IE,@THriLLzxx None of us seen it ğŸ˜„
992713595963281408,1525516339,ErinMcGathy,"Dublin, Ireland",Meath,IE,"@PlainOldRonan I know you deleted that tweet, but my reply was really fun"
992716552943357952,1525517044,jasonpobrien,"Dublin, Ireland",Dublin City,IE,@RositaBoland @IrishTimes Brilliant piece of journalism
992802729134383104,1525537590,StevieGrainger,"Cork City , Ireland",Cork,IE,Cork bouncers in about 8 hours time https://t.co/MtdqMSljDZ
992801097545904130,1525537201,Drniallmc,#GalwayIreland,Galway,IE,@gbayfm Well done Alan
992809381287878657,1525539176,mmithpjm,"West Meath, Ireland",West Meath,IE,$328 for a pit ticket uhhhh
992806818555539457,1525538565,Watersun555,Dublin Ireland ,South Dublin,IE,Georgia executes killer of off-duty prison guard (from @AP) https://t.co/oUu90I8LZa
tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
993303260567097344,1525656926,Leahprincessx,"Dublin City, Ireland",Dublin City,IE,â¤ï¸â¤ï¸ love you https://t.co/itNAdfMXfE
993297380186378240,1525655524,SilvinhaGomes_,"Dublin City, Ireland",Dublin City,IE,"Curta o que de melhor a vida lhe oferece com toda intensidade, como se fosseâ€¦ https://t.co/4ta024o66h"
993297673754173440,1525655594,MaahDalapicola,Ireland,Galway,IE,ğŸ˜
993301767428493312,1525656570,VK_HM,"Dublin, Ireland",Dublin City,IE,@manbear Your baby would porphyrogenitos
993117088020680706,1525612539,CraigJakes,"Dublin, Ireland",South Dublin,IE,@davidbr07505519 2 Euro
993125329811230720,1525614504,tomasocarthaigh,"Galway, Ireland",Galway,IE,"If your homeless, not from EU, you dont exist. Will this include #UK folk after #Brexit? Irish solution to homeless numbers is ""don't count"" ğŸ¤£. We say #homelessnessisnotnormal: are not surprised as this is the gov who want to #repealthe8th - no heart, no humanity... #savethe8th https://t.co/DHCzG5hG3J"
993122641258180608,1525613863,dairymuffin,"Naas, Co.Kildare, Ireland",Kildare,IE,@Savethe8thInfo #LIES
993241885325119489,1525642293,laoiseman,Laois Ireland,Laois,IE,@markyfla @EwanMacKenna Launched the Championship this weekend?!â€™ The fucking thing started this weekend. But none of those teams matter so who gives a shite? Not the GAA anyway
993246037711163392,1525643283,Watersun555,Dublin Ireland ,South Dublin,IE,Pro-Kremlin Cossack troops to â€˜ensure public safetyâ€™ at World Cup https://t.co/zLcnSakj3T
993236206254264321,1525640939,Katiepower129,Ireland,Waterford,IE,"@samsmithworld You are seriously such an inspiration, I love you so much and look up to you so much!! I was at your concert in Dublin and was just mesmerisedğŸ’ I seriously love you so much! Please come back to Dublin soonğŸ³ï¸â€ğŸŒˆâ¤ï¸"
993243319802179585,1525642635,Castletonian,Ireland,Dublin City,IE,@Martin1Williams We will have less of that thank you ğŸ˜‚
993237137372925952,1525641161,MaryDoyle18,"Wexford, Ireland",Wexford,IE,"Can't help but look at the #SPNUK So so jealous of everyone that got to hang out with Jensen, Jared &amp; Misha this weekend ğŸ˜¢"
993245408548835330,1525643133,DylanCliff94,"Killarney, Ireland",Kerry,IE,@aaronfdesign Is that
993238261433880581,1525641429,KiaOraMiniFarm1,"South East Ireland, Wexford",Wexford,IE,@AwkwardAveen Ah Aveen thanks for coming back to see us again. Delighted you enjoyed it. Wasn't it very busy with the beautiful sunshine. #SunnySouthEast #Wexford #goats
993192832927260673,1525630598,SenanByrne,Ireland,Kilkenny,IE,https://t.co/tt8Y65WPnZ
993200529500266496,1525632433,donbray14,"South Dublin, Ireland",Dun Laoghaire-Rathdown,IE,@DianaShibaMD Beautiful gardens and blooms ğŸŒ¹ğŸŒ¹ğŸ˜‰ Happy Sunday â¤
993191453017899010,1525630269,Jeanette_Col,Cork / Ireland,Cork,IE,Brilliant ğŸ˜‚ https://t.co/8z8N2VqXKO
993193659221856258,1525630795,kenboylanmakeup,"Dublin, Ireland.",South Dublin,IE,To people who think itâ€™s always raining in Ireland .. well you would be rightâ€¦ https://t.co/8EFPNyC0ln
993196406474268673,1525631450,1badlydrawngirl,"Dublin, Ireland",Wexford,IE,"@shanew147 Great photos! ğŸ“· Looks like a beautiful day there, took a long while for the sea-mist to burn off here.... &amp; then it rolled back in on the not-so-sunny S.E. ğŸŒ«"
993210931348983808,1525634913,unitedscotirish,Ireland,Kildare,IE,Going out in a dress but changing into something more comfortable just because!!! #SummerInIreland #ItGetsColdYeknow #Happy #DrinksWithFriends https://t.co/LXB5Cc6iUE
993212109952610305,1525635194,DylanCleary_,Ireland ,South Dublin,IE,No way is that a red card if Bale gets away without being sent off
993203834590826496,1525633221,SharonAnnO,"Blackrock, Dublin, Ireland ",Dun Laoghaire-Rathdown,IE,@michaelhayden57 His nick name is Dinos. Iâ€™m sticking with that ğŸ˜‚
993217776490831873,1525636545,MarcD_Weegem,"Greystones, Ireland",Wicklow,IE,@inkwellHQ Anytime. Will certainly try my best. ğŸ˜Š
993218074248712193,1525636616,H__OConnell,"Dublin City, Ireland",Dublin City,IE,"Throw on Urban Hits for pre drinks or cans in sun â˜€ï¸ On tonightâ€™s show: @Skepta, @earlxsweat, @KARIFAUX @outburstpal, @MadeInChynna, @isaiahrashad, @InjuryReserve &amp; loads more! Starting now on @spin1038."
993022405810548737,1525589965,alicexfpjones,"Wexford, Ireland",Wexford,IE,Iâ€™d sell my soul to see happy hermione and happy alice
993294037326139393,1525654727,elparkojr_,Ireland,South Dublin,IE,@siucrababy Rude man
993279508244549632,1525651263,RatedR2012,Ireland,Laois,IE,Now watching #WWEBacklash
993040479028727808,1525594274,LyrathEstate,"Kilkenny, Ireland",Kilkenny,IE,Thank you @JoeLeogue for the write up in yesterdayâ€™s @irishexaminer @ancienteastIRL @LoveKilkenny #lyrathestate #kilkenny https://t.co/II8NyjMmos
993051984038170624,1525597017,WilleneVdW,Ireland,Limerick,IE,"@sure_kamhunga @BhekiNtombela1 @ThuliMadonsela3 Is it about giving the gift, or about showing off 'how good' the giver is? If it is about how good the giver is, the act of giving does become hypocritical. And in that case, I wouldn't want it."
993045117945737216,1525595380,dkins8,Clonmel Ireland,Cork,IE,@MarianKeyes And yet Americans complained that the Russians interfered in their elections
993065573562114049,1525600257,MaryDoyle18,"Wexford, Ireland",Wexford,IE,"Laptop is broke âœ”
Phone is broke âœ”
Dog is broke âœ”
I'm broke âœ”ğŸ˜¢ğŸ˜¢"
993054789993992192,1525597686,fionamorris123,"Dublin City, Ireland",Dun Laoghaire-Rathdown,IE,@ANGRYref Too far?
993138730633482242,1525617699,makeup_byrachel,"Donegal, Ireland",Donegal,IE,Nobody else can have an opinion fucks sakes ğŸ˜‚ğŸ˜‚
993141914085089280,1525618458,dancewithwovels,"Dublin City, Ireland",Dublin City,IE,"@LUFC #LeedsUnited 
Owner @andrearadri 
#700_000_Rohingya_Refugees
@PJansson5 
@bailey_pf 
@roofe39 
@LiamCooper__ 
@dallas_stuart 
@Ronaldo_Vieira8
@lukeayling_8 
@eunan10 
@miimosaa
@ezgjanalioski
@Samusaiz
@pablohernandez7
@GaetanoBer
@Kalvinphillips

https://t.co/oOrw6Z7NJW"
993142060902477824,1525618493,ShamrockRovers,"Tallaght, Dublin, Ireland",Dun Laoghaire-Rathdown,IE,"U19s: all over at Kilternan, Rovers beat Bray/SJB by 5-0 with a hat trick from Dean Williams and a brace from Dean Dillon."
993141020694138882,1525618245,Carla4garda,Ireland,Cork,IE,@wildatlanticboy Piss off back to #fabswingers Ireland forum where inverted plastic swinger snobs like you cry about #sluts like me.
993130245543858176,1525615676,tggleeson,"Kildare, Ireland",Kildare,IE,We're talking minimum of 20 years before any such decisions need addressing and I wouldn't be confident that the current concept of being British will survive the reemergence of English nationalism awoken by Brexit. https://t.co/3d3lsLnniC
993132984424419328,1525616329,hayden_niall,PARAMEDIC IRELAND,West Meath,IE,@davidgsy Get well soon man .. glad youâ€™re on the mend x
993137828862332929,1525617484,ChristineBass,"Dublin, Ireland â˜˜",Dun Laoghaire-Rathdown,IE,I love how normal @VancityReynolds is ğŸ˜ https://t.co/I653GupKFN
993130560099901447,1525615751,Blame_Suarez,"Cork, Ireland",Cork,IE,Just saw that Wolves ended the season on 99 points. I mean they're obviously glad to be promoted as Champions but would annoy me to be just one shy of making it 100.
993101841717133314,1525608904,FeliSpeaks,"Dublin City, Ireland",Kerry,IE,"@ToluMakay Her Yoruba is CRISP ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
E ma reri ofo ğŸ˜­ğŸ˜­omg."
993102181460074497,1525608985,KieranBTS,"Longford, Ireland",Longford,IE,ğŸ˜‚ https://t.co/SRg2nrrVCJ
993100122060935174,1525608494,HayleyMahoneyx,"Dublin, Ireland",South Dublin,IE,Anyone interested in a ticket for Ed on the Friday in the Phoenix Park?
993112834983809024,1525611525,NeloMarial,"Dublin City, Ireland",South Dublin,IE,"Amanda,sending you warmest prayers for your fatherâ€™s good health. I wish and pray for his speedy recovery and good health.ğŸ‘ŒğŸ½ https://t.co/V0PvJ4NKuZ"
993101724255735808,1525608876,alralsumaiti,Kuwait | Ireland,Dublin City,IE,@athoubHM Ù…Ø¨Ø±ÙˆÙƒ Ø­Ø¨ÙŠØ¨ØªÙŠ Ø§Ù„Ù„Ù‡ ÙŠÙ‡Ù†ÙŠØ¬ Ùˆ ÙŠØªÙ…Ù… Ø¹Ù„ÙŠØ¬â¤
993101489408233472,1525608820,barryak74,"Waterford, Ireland",Kilkenny,IE,@wlrfm any help please. FOR SALE FACE VALUE 2 ED SHEERAN TICKETS FOR TODAY IN CORK. DM FOR DETAILS https://t.co/BDsIL4FafW
993093272754180096,1525606861,Jack__McNamara,"Meath/Dublin, Ireland ğŸ‡®ğŸ‡ª",Meath,IE,Fucking yeeessss
993083042842468353,1525604422,DarraghTh0mps0n,"Dublin City, Ireland",Dublin City,IE,https://t.co/MncTtHExRt https://t.co/XfzdTS7WBc
